"participantId","trialId","answer","conA","conA_col_ans","conB","conB_col_ans","rt","mgLevel","usLevel","leftColCode","rightColCode","leftHeight","rightHeight"
"698d335b438faf3e936f9e4f","p4_s1_tr","{""assignments"":{""concept_peace"":""LB"",""concept_death"":""DP""},""conceptA"":{""id"":""concept_death"",""text"":""death"",""chosenColorCode"":""DP""},""conceptB"":{""id"":""concept_peace"",""text"":""peace"",""chosenColorCode"":""LB""},""responseTime"":9828,""lastEditTime"":9828,""poolOrder"":0,""trialIndex"":19,""pairId"":""MG_HIGH_US_HIGH_death_peace_DP_LB"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""LB"",""rightColorCode"":""DP"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":152,""shortHeight"":105,""leftHeight"":105,""rightHeight"":152}","death","DP","peace","LB",9828,"MG_HIGH","US_HIGH","LB","DP",105,152
"698d335b438faf3e936f9e4f","p3_s0_tl","{""assignments"":{""concept_banana"":""MH"",""concept_peach"":""SR""},""conceptA"":{""id"":""concept_banana"",""text"":""banana"",""chosenColorCode"":""MH""},""conceptB"":{""id"":""concept_peach"",""text"":""peach"",""chosenColorCode"":""SR""},""responseTime"":6644,""lastEditTime"":6644,""poolOrder"":1,""trialIndex"":12,""pairId"":""MG_HIGH_US_HIGH_banana_peach_MH_SR"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""MH"",""rightColorCode"":""SR"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":151,""shortHeight"":100,""leftHeight"":151,""rightHeight"":100}","banana","MH","peach","SR",6644,"MG_HIGH","US_HIGH","MH","SR",151,100
"698d335b438faf3e936f9e4f","p2_s0_tl","{""assignments"":{""concept_sick"":""DP"",""concept_happy"":""SO""},""conceptA"":{""id"":""concept_happy"",""text"":""happy"",""chosenColorCode"":""SO""},""conceptB"":{""id"":""concept_sick"",""text"":""sick"",""chosenColorCode"":""DP""},""responseTime"":8053,""lastEditTime"":8053,""poolOrder"":0,""trialIndex"":8,""pairId"":""MG_HIGH_US_LOW_happy_sick_DP_SO"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""DP"",""rightColorCode"":""SO"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":155,""shortHeight"":101,""leftHeight"":155,""rightHeight"":101}","happy","SO","sick","DP",8053,"MG_HIGH","US_LOW","DP","SO",155,101
"698d335b438faf3e936f9e4f","p9_s0_tr","{""assignments"":{""concept_banana"":""SY"",""concept_mango"":""MO""},""conceptA"":{""id"":""concept_banana"",""text"":""banana"",""chosenColorCode"":""SY""},""conceptB"":{""id"":""concept_mango"",""text"":""mango"",""chosenColorCode"":""MO""},""responseTime"":6199,""lastEditTime"":6199,""poolOrder"":1,""trialIndex"":37,""pairId"":""MG_LOW_US_HIGH_banana_mango_MO_SY"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""MO"",""rightColorCode"":""SY"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":152,""shortHeight"":103,""leftHeight"":103,""rightHeight"":152}","banana","SY","mango","MO",6199,"MG_LOW","US_HIGH","MO","SY",103,152
"698d335b438faf3e936f9e4f","p3_s1_tl","{""assignments"":{""concept_banana"":""MH"",""concept_peach"":""SR""},""conceptA"":{""id"":""concept_banana"",""text"":""banana"",""chosenColorCode"":""MH""},""conceptB"":{""id"":""concept_peach"",""text"":""peach"",""chosenColorCode"":""SR""},""responseTime"":5104,""lastEditTime"":5104,""poolOrder"":1,""trialIndex"":14,""pairId"":""MG_HIGH_US_HIGH_banana_peach_MH_SR"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""SR"",""rightColorCode"":""MH"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":155,""shortHeight"":98,""leftHeight"":155,""rightHeight"":98}","banana","MH","peach","SR",5104,"MG_HIGH","US_HIGH","SR","MH",155,98
"698d335b438faf3e936f9e4f","p6_s1_tl","{""assignments"":{""concept_happy"":""MC"",""concept_sad"":""DR""},""conceptA"":{""id"":""concept_happy"",""text"":""happy"",""chosenColorCode"":""MC""},""conceptB"":{""id"":""concept_sad"",""text"":""sad"",""chosenColorCode"":""DR""},""responseTime"":7562,""lastEditTime"":7562,""poolOrder"":1,""trialIndex"":26,""pairId"":""MG_LOW_US_LOW_happy_sad_DR_MC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""MC"",""rightColorCode"":""DR"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":153,""shortHeight"":102,""leftHeight"":153,""rightHeight"":102}","happy","MC","sad","DR",7562,"MG_LOW","US_LOW","MC","DR",153,102
"698d335b438faf3e936f9e4f","p6_s0_tl","{""assignments"":{""concept_sad"":""DR"",""concept_happy"":""MC""},""conceptA"":{""id"":""concept_happy"",""text"":""happy"",""chosenColorCode"":""MC""},""conceptB"":{""id"":""concept_sad"",""text"":""sad"",""chosenColorCode"":""DR""},""responseTime"":5525,""lastEditTime"":5525,""poolOrder"":0,""trialIndex"":24,""pairId"":""MG_LOW_US_LOW_happy_sad_DR_MC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""DR"",""rightColorCode"":""MC"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":153,""shortHeight"":96,""leftHeight"":153,""rightHeight"":96}","happy","MC","sad","DR",5525,"MG_LOW","US_LOW","DR","MC",153,96
"698d335b438faf3e936f9e4f","p2_s1_tr","{""assignments"":{""concept_happy"":""SO"",""concept_sick"":""DP""},""conceptA"":{""id"":""concept_happy"",""text"":""happy"",""chosenColorCode"":""SO""},""conceptB"":{""id"":""concept_sick"",""text"":""sick"",""chosenColorCode"":""DP""},""responseTime"":5482,""lastEditTime"":5482,""poolOrder"":1,""trialIndex"":11,""pairId"":""MG_HIGH_US_LOW_happy_sick_DP_SO"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""SO"",""rightColorCode"":""DP"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":146,""shortHeight"":96,""leftHeight"":96,""rightHeight"":146}","happy","SO","sick","DP",5482,"MG_HIGH","US_LOW","SO","DP",96,146
"698d335b438faf3e936f9e4f","p7_s1_tr","{""assignments"":{""concept_sick"":""DC"",""concept_sad"":""A3""},""conceptA"":{""id"":""concept_sad"",""text"":""sad"",""chosenColorCode"":""A3""},""conceptB"":{""id"":""concept_sick"",""text"":""sick"",""chosenColorCode"":""DC""},""responseTime"":6109,""lastEditTime"":6109,""poolOrder"":0,""trialIndex"":31,""pairId"":""MG_LOW_US_LOW_sad_sick_A3_DC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""DC"",""rightColorCode"":""A3"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":152,""shortHeight"":102,""leftHeight"":102,""rightHeight"":152}","sad","A3","sick","DC",6109,"MG_LOW","US_LOW","DC","A3",102,152
"698d335b438faf3e936f9e4f","p1_s0_tr","{""assignments"":{""concept_safety"":""DP"",""concept_death"":""DB""},""conceptA"":{""id"":""concept_death"",""text"":""death"",""chosenColorCode"":""DB""},""conceptB"":{""id"":""concept_safety"",""text"":""safety"",""chosenColorCode"":""DP""},""responseTime"":10270,""lastEditTime"":10270,""poolOrder"":0,""trialIndex"":5,""pairId"":""MG_HIGH_US_LOW_death_safety_DB_DP"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""DB"",""rightColorCode"":""DP"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":151,""shortHeight"":97,""leftHeight"":97,""rightHeight"":151}","death","DB","safety","DP",10270,"MG_HIGH","US_LOW","DB","DP",97,151
"698d335b438faf3e936f9e4f","p1_s1_tl","{""assignments"":{""concept_death"":""DB"",""concept_safety"":""DP""},""conceptA"":{""id"":""concept_death"",""text"":""death"",""chosenColorCode"":""DB""},""conceptB"":{""id"":""concept_safety"",""text"":""safety"",""chosenColorCode"":""DP""},""responseTime"":12700,""lastEditTime"":12700,""poolOrder"":1,""trialIndex"":6,""pairId"":""MG_HIGH_US_LOW_death_safety_DB_DP"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""DP"",""rightColorCode"":""DB"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":148,""shortHeight"":104,""leftHeight"":148,""rightHeight"":104}","death","DB","safety","DP",12700,"MG_HIGH","US_LOW","DP","DB",148,104
"698d335b438faf3e936f9e4f","p10_s1_tl","{""assignments"":{""concept_angry"":""SC"",""concept_sick"":""MH""},""conceptA"":{""id"":""concept_angry"",""text"":""angry"",""chosenColorCode"":""SC""},""conceptB"":{""id"":""concept_sick"",""text"":""sick"",""chosenColorCode"":""MH""},""responseTime"":14019,""lastEditTime"":14019,""poolOrder"":0,""trialIndex"":42,""pairId"":""MG_LOW_US_HIGH_angry_sick_MH_SC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""SC"",""rightColorCode"":""MH"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":150,""shortHeight"":103,""leftHeight"":150,""rightHeight"":103}","angry","SC","sick","MH",14019,"MG_LOW","US_HIGH","SC","MH",150,103
"698d335b438faf3e936f9e4f","p3_s0_tr","{""assignments"":{""concept_peach"":""SR"",""concept_banana"":""MH""},""conceptA"":{""id"":""concept_banana"",""text"":""banana"",""chosenColorCode"":""MH""},""conceptB"":{""id"":""concept_peach"",""text"":""peach"",""chosenColorCode"":""SR""},""responseTime"":7069,""lastEditTime"":7069,""poolOrder"":0,""trialIndex"":13,""pairId"":""MG_HIGH_US_HIGH_banana_peach_MH_SR"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""MH"",""rightColorCode"":""SR"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":151,""shortHeight"":103,""leftHeight"":103,""rightHeight"":151}","banana","MH","peach","SR",7069,"MG_HIGH","US_HIGH","MH","SR",103,151
"698d335b438faf3e936f9e4f","p8_s0_tr","{""assignments"":{""concept_peace"":""MC"",""concept_justice"":""MO""},""conceptA"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""MO""},""conceptB"":{""id"":""concept_peace"",""text"":""peace"",""chosenColorCode"":""MC""},""responseTime"":14649,""lastEditTime"":14649,""poolOrder"":0,""trialIndex"":33,""pairId"":""MG_LOW_US_LOW_justice_peace_MC_MO"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""MC"",""rightColorCode"":""MO"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":155,""shortHeight"":96,""leftHeight"":96,""rightHeight"":155}","justice","MO","peace","MC",14649,"MG_LOW","US_LOW","MC","MO",96,155
"698d335b438faf3e936f9e4f","p8_s1_tr","{""assignments"":{""concept_justice"":""MC"",""concept_peace"":""MO""},""conceptA"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""MC""},""conceptB"":{""id"":""concept_peace"",""text"":""peace"",""chosenColorCode"":""MO""},""responseTime"":9839,""lastEditTime"":9839,""poolOrder"":1,""trialIndex"":35,""pairId"":""MG_LOW_US_LOW_justice_peace_MC_MO"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""MO"",""rightColorCode"":""MC"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":152,""shortHeight"":97,""leftHeight"":97,""rightHeight"":152}","justice","MC","peace","MO",9839,"MG_LOW","US_LOW","MO","MC",97,152
"698d335b438faf3e936f9e4f","p10_s0_tr","{""assignments"":{""concept_sick"":""MH"",""concept_angry"":""SC""},""conceptA"":{""id"":""concept_angry"",""text"":""angry"",""chosenColorCode"":""SC""},""conceptB"":{""id"":""concept_sick"",""text"":""sick"",""chosenColorCode"":""MH""},""responseTime"":15536,""lastEditTime"":15536,""poolOrder"":0,""trialIndex"":41,""pairId"":""MG_LOW_US_HIGH_angry_sick_MH_SC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""MH"",""rightColorCode"":""SC"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":153,""shortHeight"":95,""leftHeight"":95,""rightHeight"":153}","angry","SC","sick","MH",15536,"MG_LOW","US_HIGH","MH","SC",95,153
"698d335b438faf3e936f9e4f","p8_s0_tl","{""assignments"":{""concept_justice"":""MO"",""concept_peace"":""MC""},""conceptA"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""MO""},""conceptB"":{""id"":""concept_peace"",""text"":""peace"",""chosenColorCode"":""MC""},""responseTime"":23082,""lastEditTime"":23082,""poolOrder"":1,""trialIndex"":32,""pairId"":""MG_LOW_US_LOW_justice_peace_MC_MO"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""MC"",""rightColorCode"":""MO"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":154,""shortHeight"":99,""leftHeight"":154,""rightHeight"":99}","justice","MO","peace","MC",23082,"MG_LOW","US_LOW","MC","MO",154,99
"698d335b438faf3e936f9e4f","p9_s1_tr","{""assignments"":{""concept_banana"":""SY"",""concept_mango"":""MO""},""conceptA"":{""id"":""concept_banana"",""text"":""banana"",""chosenColorCode"":""SY""},""conceptB"":{""id"":""concept_mango"",""text"":""mango"",""chosenColorCode"":""MO""},""responseTime"":9012,""lastEditTime"":9012,""poolOrder"":1,""trialIndex"":39,""pairId"":""MG_LOW_US_HIGH_banana_mango_MO_SY"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""SY"",""rightColorCode"":""MO"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":154,""shortHeight"":103,""leftHeight"":103,""rightHeight"":154}","banana","SY","mango","MO",9012,"MG_LOW","US_HIGH","SY","MO",103,154
"698d335b438faf3e936f9e4f","p2_s0_tr","{""assignments"":{""concept_happy"":""SO"",""concept_sick"":""DP""},""conceptA"":{""id"":""concept_happy"",""text"":""happy"",""chosenColorCode"":""SO""},""conceptB"":{""id"":""concept_sick"",""text"":""sick"",""chosenColorCode"":""DP""},""responseTime"":24818,""lastEditTime"":24818,""poolOrder"":0,""trialIndex"":9,""pairId"":""MG_HIGH_US_LOW_happy_sick_DP_SO"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""DP"",""rightColorCode"":""SO"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":153,""shortHeight"":101,""leftHeight"":101,""rightHeight"":153}","happy","SO","sick","DP",24818,"MG_HIGH","US_LOW","DP","SO",101,153
"698d335b438faf3e936f9e4f","p7_s0_tl","{""assignments"":{""concept_sad"":""DC"",""concept_sick"":""A3""},""conceptA"":{""id"":""concept_sad"",""text"":""sad"",""chosenColorCode"":""DC""},""conceptB"":{""id"":""concept_sick"",""text"":""sick"",""chosenColorCode"":""A3""},""responseTime"":9146,""lastEditTime"":9146,""poolOrder"":1,""trialIndex"":28,""pairId"":""MG_LOW_US_LOW_sad_sick_A3_DC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""A3"",""rightColorCode"":""DC"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":154,""shortHeight"":101,""leftHeight"":154,""rightHeight"":101}","sad","DC","sick","A3",9146,"MG_LOW","US_LOW","A3","DC",154,101
"698d335b438faf3e936f9e4f","p11_s0_tl","{""assignments"":{""concept_safety"":""SG"",""concept_justice"":""BK""},""conceptA"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""BK""},""conceptB"":{""id"":""concept_safety"",""text"":""safety"",""chosenColorCode"":""SG""},""responseTime"":6133,""lastEditTime"":6133,""poolOrder"":0,""trialIndex"":44,""pairId"":""MG_LOW_US_HIGH_justice_safety_BK_SG"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""BK"",""rightColorCode"":""SG"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":149,""shortHeight"":97,""leftHeight"":149,""rightHeight"":97}","justice","BK","safety","SG",6133,"MG_LOW","US_HIGH","BK","SG",149,97
"698d335b438faf3e936f9e4f","p0_s0_tr","{""assignments"":{""concept_happy"":""WH"",""concept_angry"":""MH""},""conceptA"":{""id"":""concept_angry"",""text"":""angry"",""chosenColorCode"":""MH""},""conceptB"":{""id"":""concept_happy"",""text"":""happy"",""chosenColorCode"":""WH""},""responseTime"":9976,""lastEditTime"":9976,""poolOrder"":0,""trialIndex"":1,""pairId"":""MG_HIGH_US_LOW_angry_happy_MH_WH"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""MH"",""rightColorCode"":""WH"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":155,""shortHeight"":101,""leftHeight"":101,""rightHeight"":155}","angry","MH","happy","WH",9976,"MG_HIGH","US_LOW","MH","WH",101,155
"698d335b438faf3e936f9e4f","p3_s0_tr","{""assignments"":{""concept_banana"":""MH"",""concept_peach"":""SR""},""conceptA"":{""id"":""concept_banana"",""text"":""banana"",""chosenColorCode"":""MH""},""conceptB"":{""id"":""concept_peach"",""text"":""peach"",""chosenColorCode"":""SR""},""responseTime"":9748,""lastEditTime"":9748,""poolOrder"":0,""trialIndex"":13,""pairId"":""MG_HIGH_US_HIGH_banana_peach_MH_SR"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""MH"",""rightColorCode"":""SR"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":150,""shortHeight"":98,""leftHeight"":98,""rightHeight"":150}","banana","MH","peach","SR",9748,"MG_HIGH","US_HIGH","MH","SR",98,150
"698d335b438faf3e936f9e4f","p8_s0_tl","{""assignments"":{""concept_peace"":""MC"",""concept_justice"":""MO""},""conceptA"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""MO""},""conceptB"":{""id"":""concept_peace"",""text"":""peace"",""chosenColorCode"":""MC""},""responseTime"":7040,""lastEditTime"":7040,""poolOrder"":0,""trialIndex"":32,""pairId"":""MG_LOW_US_LOW_justice_peace_MC_MO"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""MC"",""rightColorCode"":""MO"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":155,""shortHeight"":95,""leftHeight"":155,""rightHeight"":95}","justice","MO","peace","MC",7040,"MG_LOW","US_LOW","MC","MO",155,95
"698d335b438faf3e936f9e4f","p6_s1_tr","{""assignments"":{""concept_happy"":""MC"",""concept_sad"":""DR""},""conceptA"":{""id"":""concept_happy"",""text"":""happy"",""chosenColorCode"":""MC""},""conceptB"":{""id"":""concept_sad"",""text"":""sad"",""chosenColorCode"":""DR""},""responseTime"":7828,""lastEditTime"":7828,""poolOrder"":1,""trialIndex"":27,""pairId"":""MG_LOW_US_LOW_happy_sad_DR_MC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""MC"",""rightColorCode"":""DR"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":153,""shortHeight"":98,""leftHeight"":98,""rightHeight"":153}","happy","MC","sad","DR",7828,"MG_LOW","US_LOW","MC","DR",98,153
"698d335b438faf3e936f9e4f","p7_s0_tr","{""assignments"":{""concept_sad"":""A3"",""concept_sick"":""DC""},""conceptA"":{""id"":""concept_sad"",""text"":""sad"",""chosenColorCode"":""A3""},""conceptB"":{""id"":""concept_sick"",""text"":""sick"",""chosenColorCode"":""DC""},""responseTime"":11288,""lastEditTime"":11288,""poolOrder"":1,""trialIndex"":29,""pairId"":""MG_LOW_US_LOW_sad_sick_A3_DC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""A3"",""rightColorCode"":""DC"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":147,""shortHeight"":97,""leftHeight"":97,""rightHeight"":147}","sad","A3","sick","DC",11288,"MG_LOW","US_LOW","A3","DC",97,147
"698d335b438faf3e936f9e4f","p4_s0_tr","{""assignments"":{""concept_death"":""DP"",""concept_peace"":""LB""},""conceptA"":{""id"":""concept_death"",""text"":""death"",""chosenColorCode"":""DP""},""conceptB"":{""id"":""concept_peace"",""text"":""peace"",""chosenColorCode"":""LB""},""responseTime"":20058,""lastEditTime"":20058,""poolOrder"":1,""trialIndex"":17,""pairId"":""MG_HIGH_US_HIGH_death_peace_DP_LB"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""DP"",""rightColorCode"":""LB"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":153,""shortHeight"":101,""leftHeight"":101,""rightHeight"":153}","death","DP","peace","LB",20058,"MG_HIGH","US_HIGH","DP","LB",101,153
"698d335b438faf3e936f9e4f","p8_s1_tr","{""assignments"":{""concept_justice"":""MO"",""concept_peace"":""MC""},""conceptA"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""MO""},""conceptB"":{""id"":""concept_peace"",""text"":""peace"",""chosenColorCode"":""MC""},""responseTime"":18364,""lastEditTime"":18364,""poolOrder"":1,""trialIndex"":35,""pairId"":""MG_LOW_US_LOW_justice_peace_MC_MO"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""MO"",""rightColorCode"":""MC"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":152,""shortHeight"":97,""leftHeight"":97,""rightHeight"":152}","justice","MO","peace","MC",18364,"MG_LOW","US_LOW","MO","MC",97,152
